step,train/teacher_ssp_loss,train/teacher_ssp_acc,val/teacher_ssp_loss,val/teacher_ssp_acc,train/ce_loss,train/kd_loss,train/tf_loss,train/ss_loss,train/cls_acc,train/ss_acc,val/ce_loss,val/cls_acc
204,,,,,0.7828742265701294,1.5463486909866333,1.3062127828598022,0.03596775233745575,76.36000061035156,0.7064999938011169,,
205,,,,,0.7816606163978577,1.5355113744735718,1.2975472211837769,0.03577001392841339,76.20999908447266,0.7135000228881836,1.115181565284729,70.41999816894531
206,,,,,0.7832159399986267,1.54684579372406,1.3022534847259521,0.035836391150951385,76.21399688720703,0.7135000228881836,,
207,,,,,0.7816333770751953,1.5417773723602295,1.3003296852111816,0.03578362986445427,76.3759994506836,0.7195000052452087,,
208,,,,,0.782864511013031,1.5411738157272339,1.303268551826477,0.03575821965932846,76.35199737548828,0.7254999876022339,,
209,,,,,0.7826678156852722,1.5426677465438843,1.3036476373672485,0.035749658942222595,76.4260025024414,0.734000027179718,,
210,,,,,0.7835847735404968,1.540442943572998,1.299869418144226,0.035680532455444336,76.14600372314453,0.7095000147819519,1.1090813875198364,70.56999969482422
211,,,,,0.7782840132713318,1.5276719331741333,1.2935124635696411,0.03557800501585007,76.46199798583984,0.7365000247955322,,
212,,,,,0.7651350498199463,1.5260446071624756,1.290683627128601,0.03562843054533005,76.71600341796875,0.7085000276565552,,
213,,,,,0.7676730155944824,1.5237915515899658,1.2912182807922363,0.03560635820031166,76.78199768066406,0.7200000286102295,,
214,,,,,0.7687704563140869,1.5232239961624146,1.2890855073928833,0.03556253761053085,76.72200012207031,0.7509999871253967,,
215,,,,,0.772146999835968,1.5202443599700928,1.285334825515747,0.035469524562358856,76.55999755859375,0.7379999756813049,1.1116390228271484,70.29000091552734
216,,,,,0.7744367122650146,1.5255279541015625,1.2891623973846436,0.03553583100438118,76.50399780273438,0.734000027179718,,
217,,,,,0.7681596875190735,1.5236151218414307,1.289035677909851,0.03552890568971634,76.6719970703125,0.7490000128746033,,
218,,,,,0.7695222496986389,1.517080545425415,1.2865917682647705,0.03553461283445358,76.70600128173828,0.7129999995231628,,
219,,,,,0.7680029273033142,1.5216267108917236,1.2883009910583496,0.035534728318452835,76.72200012207031,0.7584999799728394,,
220,,,,,0.769871711730957,1.5224676132202148,1.2892608642578125,0.0355687253177166,76.60399627685547,0.75,1.1208584308624268,70.05000305175781
221,,,,,0.7695836424827576,1.5153048038482666,1.285015344619751,0.03551376238465309,76.71600341796875,0.7409999966621399,,
222,,,,,0.7686082720756531,1.5146592855453491,1.2849870920181274,0.03551780804991722,76.60800170898438,0.7329999804496765,,
223,,,,,0.7699583172798157,1.5189034938812256,1.283978819847107,0.035482000559568405,76.60399627685547,0.7275000214576721,,
224,,,,,0.7725053429603577,1.52617347240448,1.2880034446716309,0.035493750125169754,76.67400360107422,0.7124999761581421,,
225,,,,,0.77241450548172,1.5202062129974365,1.284668207168579,0.03545159474015236,76.64199829101562,0.7269999980926514,1.1122232675552368,70.12000274658203
226,,,,,0.7686229944229126,1.5179905891418457,1.284698486328125,0.035437144339084625,76.69599914550781,0.7329999804496765,,
227,,,,,0.7707403898239136,1.51412034034729,1.2851182222366333,0.035476360470056534,76.64399719238281,0.7304999828338623,,
228,,,,,0.7681141495704651,1.5227681398391724,1.2829973697662354,0.035409364849328995,76.76599884033203,0.7139999866485596,,
229,,,,,0.7660815715789795,1.5210580825805664,1.2838730812072754,0.03543972223997116,76.81400299072266,0.7164999842643738,,
230,,,,,0.7705212235450745,1.5172024965286255,1.2820082902908325,0.03533522039651871,76.69000244140625,0.7365000247955322,1.1089941263198853,70.55999755859375
231,,,,,0.7713899612426758,1.518979787826538,1.2864946126937866,0.03545572608709335,76.74600219726562,0.7419999837875366,,
232,,,,,0.7694280743598938,1.5158854722976685,1.2846907377243042,0.03541269898414612,76.6500015258789,0.7379999756813049,,
233,,,,,0.7672241926193237,1.5205094814300537,1.2848827838897705,0.035456761717796326,76.72599792480469,0.7170000076293945,,
234,,,,,0.7646523118019104,1.5205973386764526,1.2827680110931396,0.03534466028213501,76.80599975585938,0.7475000023841858,,
235,,,,,0.7713485956192017,1.5093213319778442,1.280764102935791,0.035344649106264114,76.76799774169922,0.7195000052452087,1.109143614768982,70.69999694824219
236,,,,,0.7679022550582886,1.5204185247421265,1.2839696407318115,0.03541754558682442,76.697998046875,0.7310000061988831,,
237,,,,,0.7662296295166016,1.5130106210708618,1.2821747064590454,0.03532153367996216,76.53199768066406,0.7505000233650208,,
238,,,,,0.7717537879943848,1.5191543102264404,1.2883116006851196,0.03546804189682007,76.68199920654297,0.7494999766349792,,
239,,,,,0.7647576332092285,1.5128188133239746,1.2855539321899414,0.035439424216747284,76.8740005493164,0.7275000214576721,,
240,,,,,0.7693948745727539,1.5187909603118896,1.2866891622543335,0.03539639338850975,76.83000183105469,0.7269999980926514,1.1076641082763672,70.5999984741211
