step,train/teacher_ssp_loss,train/teacher_ssp_acc,val/teacher_ssp_loss,val/teacher_ssp_acc,train/ce_loss,train/kd_loss,train/tf_loss,train/ss_loss,train/cls_acc,train/ss_acc,val/ce_loss,val/cls_acc
206,,,,,0.7711741328239441,1.5160911083221436,1.2124072313308716,0.06933466345071793,76.5780029296875,30.145999908447266,,
207,,,,,0.7709319591522217,1.514229655265808,1.2127978801727295,0.06927396357059479,76.58999633789062,30.083999633789062,,
208,,,,,0.7726943492889404,1.512873888015747,1.2110170125961304,0.06943714618682861,76.48200225830078,30.12700080871582,,
209,,,,,0.7651525735855103,1.5083914995193481,1.2108843326568604,0.0696241557598114,76.73799896240234,30.065500259399414,,
210,,,,,0.7634458541870117,1.5084278583526611,1.2103230953216553,0.06922853738069534,76.84600067138672,30.11750030517578,1.113510012626648,70.31999969482422
211,,,,,0.7592867016792297,1.4959299564361572,1.2019107341766357,0.06910911202430725,76.99400329589844,30.04199981689453,,
212,,,,,0.7593035101890564,1.4989299774169922,1.2026169300079346,0.06899655610322952,76.8280029296875,30.051000595092773,,
213,,,,,0.7635906934738159,1.4968037605285645,1.2019767761230469,0.06908605992794037,76.84600067138672,30.078500747680664,,
214,,,,,0.7608129978179932,1.4977740049362183,1.2006019353866577,0.06891561299562454,76.76599884033203,30.065000534057617,,
215,,,,,0.760021448135376,1.4977411031723022,1.2032291889190674,0.0689050629734993,76.91799926757812,30.118499755859375,1.1164417266845703,70.47000122070312
216,,,,,0.7601704001426697,1.49754798412323,1.2035222053527832,0.06866060942411423,76.85600280761719,30.089000701904297,,
217,,,,,0.759331464767456,1.4894040822982788,1.1971817016601562,0.06881784647703171,76.77400207519531,30.136499404907227,,
218,,,,,0.7583279013633728,1.4950178861618042,1.2002631425857544,0.06877882778644562,76.71600341796875,30.05500030517578,,
219,,,,,0.7583683729171753,1.4908469915390015,1.1997934579849243,0.06893429160118103,76.97000122070312,30.082000732421875,,
220,,,,,0.7623763680458069,1.4904491901397705,1.1999367475509644,0.0688527300953865,76.697998046875,30.167499542236328,1.1117429733276367,70.68000030517578
221,,,,,0.7580433487892151,1.4935370683670044,1.1990031003952026,0.06892511993646622,76.80400085449219,30.129499435424805,,
222,,,,,0.7540870308876038,1.4854652881622314,1.1944189071655273,0.06867658346891403,77.0719985961914,30.143999099731445,,
223,,,,,0.7608606219291687,1.4949308633804321,1.2039152383804321,0.06909992545843124,76.67400360107422,30.046499252319336,,
224,,,,,0.7591684460639954,1.4927797317504883,1.1978062391281128,0.06856795400381088,76.70800018310547,30.16950035095215,,
225,,,,,0.7599127888679504,1.498369574546814,1.1999130249023438,0.06883254647254944,76.93800354003906,30.303499221801758,1.1180692911148071,70.47000122070312
226,,,,,0.7618571519851685,1.494476079940796,1.1985509395599365,0.0689045637845993,76.84600067138672,30.1299991607666,,
227,,,,,0.7557303309440613,1.4866445064544678,1.1971274614334106,0.06881353259086609,76.98400115966797,30.110000610351562,,
228,,,,,0.7548733353614807,1.4922372102737427,1.198267936706543,0.06897290050983429,77.08999633789062,30.13050079345703,,
229,,,,,0.7632906436920166,1.4870426654815674,1.196724772453308,0.0689229816198349,76.9000015258789,30.172500610351562,,
230,,,,,0.7599225044250488,1.4925858974456787,1.2010138034820557,0.06893447041511536,76.90399932861328,30.150999069213867,1.1138473749160767,70.38999938964844
231,,,,,0.7577665448188782,1.4897247552871704,1.198209285736084,0.0687515065073967,76.86799621582031,30.18549919128418,,
232,,,,,0.7605608701705933,1.4899710416793823,1.1968649625778198,0.06900088489055634,76.697998046875,30.203500747680664,,
233,,,,,0.758393406867981,1.4888458251953125,1.200663447380066,0.06919223070144653,76.78800201416016,30.17300033569336,,
234,,,,,0.7578051686286926,1.4873697757720947,1.197555661201477,0.06879135221242905,76.89800262451172,30.034000396728516,,
235,,,,,0.7559705972671509,1.4842373132705688,1.1967005729675293,0.06886260211467743,76.99199676513672,30.0314998626709,1.1176780462265015,70.30000305175781
236,,,,,0.7598797678947449,1.4878697395324707,1.1978862285614014,0.06870998442173004,76.80799865722656,30.05500030517578,,
237,,,,,0.7580265998840332,1.4904314279556274,1.1967886686325073,0.06856013834476471,76.9260025024414,30.125999450683594,,
238,,,,,0.7553936839103699,1.4850844144821167,1.1956604719161987,0.0689181536436081,76.94200134277344,30.04050064086914,,
239,,,,,0.7548186779022217,1.4851185083389282,1.194438099861145,0.06888844072818756,76.9219970703125,30.214500427246094,,
240,,,,,0.7573780417442322,1.4869719743728638,1.1953779458999634,0.06870608031749725,76.99199676513672,30.13249969482422,1.1128268241882324,70.41000366210938
