step,train/teacher_ssp_loss,train/teacher_ssp_acc,val/teacher_ssp_loss,val/teacher_ssp_acc,train/ce_loss,train/kd_loss,train/tf_loss,train/ss_loss,train/cls_acc,train/ss_acc,val/ce_loss,val/cls_acc
206,,,,,0.7487649321556091,1.4801647663116455,1.2633867263793945,0.02917458862066269,77.15399932861328,44.71549987792969,,
207,,,,,0.747729480266571,1.4693421125411987,1.259955883026123,0.029034260660409927,77.0,44.644500732421875,,
208,,,,,0.7500166893005371,1.4732260704040527,1.2613593339920044,0.02909945696592331,76.94999694824219,44.74800109863281,,
209,,,,,0.7517763376235962,1.4728868007659912,1.2617474794387817,0.0290965735912323,76.99400329589844,44.69150161743164,,
210,,,,,0.75157630443573,1.4721239805221558,1.2622140645980835,0.0291978158056736,76.97799682617188,44.708499908447266,1.0781421661376953,70.94000244140625
211,,,,,0.7428433299064636,1.4555599689483643,1.2533477544784546,0.028692808002233505,77.20999908447266,44.8489990234375,,
212,,,,,0.7427444458007812,1.4618242979049683,1.2526524066925049,0.028815535828471184,77.32599639892578,44.832000732421875,,
213,,,,,0.7422997951507568,1.4542258977890015,1.2500717639923096,0.028724927455186844,77.16000366210938,44.79349899291992,,
214,,,,,0.7385178804397583,1.4545817375183105,1.248805284500122,0.028709018602967262,77.40399932861328,44.81399917602539,,
215,,,,,0.7403406500816345,1.455257534980774,1.247169852256775,0.02873566932976246,77.27400207519531,44.784000396728516,1.0776314735412598,70.97000122070312
216,,,,,0.7432343363761902,1.4571706056594849,1.2506664991378784,0.02873353660106659,77.2699966430664,44.89950180053711,,
217,,,,,0.7418426871299744,1.4572019577026367,1.2495983839035034,0.028683602809906006,77.39399719238281,44.801998138427734,,
218,,,,,0.7362130284309387,1.4511209726333618,1.2470102310180664,0.02868512086570263,77.49400329589844,44.875999450683594,,
219,,,,,0.7433854937553406,1.4546339511871338,1.2487400770187378,0.02875121682882309,77.22200012207031,44.78300094604492,,
220,,,,,0.7371933460235596,1.4585368633270264,1.2500202655792236,0.028669558465480804,77.44400024414062,44.70349884033203,1.0741552114486694,70.95999908447266
221,,,,,0.7428451180458069,1.4543522596359253,1.25162935256958,0.028729736804962158,77.33200073242188,44.76649856567383,,
222,,,,,0.7401002645492554,1.4549795389175415,1.2512606382369995,0.028748223558068275,77.46199798583984,44.766998291015625,,
223,,,,,0.7430600523948669,1.4574763774871826,1.2517449855804443,0.028799276798963547,77.31199645996094,44.85150146484375,,
224,,,,,0.7412981390953064,1.4584325551986694,1.2533819675445557,0.02872842736542225,77.2239990234375,44.766998291015625,,
225,,,,,0.7396140098571777,1.4525293111801147,1.248769998550415,0.028609048575162888,77.35199737548828,44.74250030517578,1.0707855224609375,70.9000015258789
226,,,,,0.7418487668037415,1.453742504119873,1.2483257055282593,0.028665145859122276,77.23400115966797,44.837501525878906,,
227,,,,,0.7448695302009583,1.4534339904785156,1.2502177953720093,0.028647160157561302,77.25199890136719,44.737998962402344,,
228,,,,,0.7423059344291687,1.450717568397522,1.2494226694107056,0.028569785878062248,77.23999786376953,44.9005012512207,,
229,,,,,0.7369328141212463,1.4521344900131226,1.24647855758667,0.028714602813124657,77.41600036621094,44.90399932861328,,
230,,,,,0.7355524301528931,1.4518072605133057,1.2481526136398315,0.02855735644698143,77.46800231933594,44.86750030517578,1.0687006711959839,71.19999694824219
231,,,,,0.7425822019577026,1.4520162343978882,1.2476463317871094,0.028687678277492523,77.29199981689453,44.84349822998047,,
232,,,,,0.7409093379974365,1.4570932388305664,1.2494651079177856,0.028568312525749207,77.19400024414062,44.757999420166016,,
233,,,,,0.7375249862670898,1.453404188156128,1.2498422861099243,0.02864445373415947,77.43399810791016,44.9010009765625,,
234,,,,,0.7367866039276123,1.4508066177368164,1.2481716871261597,0.028684120625257492,77.46199798583984,44.78900146484375,,
235,,,,,0.7405903935432434,1.4510090351104736,1.2478009462356567,0.028618067502975464,77.2979965209961,44.813499450683594,1.0758392810821533,71.01000213623047
236,,,,,0.7381148338317871,1.454359531402588,1.250296950340271,0.028621133416891098,77.48999786376953,44.78099822998047,,
237,,,,,0.7373379468917847,1.4522068500518799,1.2471824884414673,0.028527505695819855,77.25800323486328,44.90399932861328,,
238,,,,,0.7390877604484558,1.4573440551757812,1.2488609552383423,0.028644874691963196,77.42400360107422,44.73849868774414,,
239,,,,,0.7448623776435852,1.4576051235198975,1.250602126121521,0.02866867370903492,77.3479995727539,44.73699951171875,,
240,,,,,0.7402086853981018,1.4515255689620972,1.2485624551773071,0.028569893911480904,77.44599914550781,44.714500427246094,1.0778495073318481,71.12000274658203
